Station ID,State,City,Station Name,Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T02:15:00.000000+0000,16.17,46.9,7.3,1.3,5.63,,6.06,0.46,2.04,1.01,,,,,,,,0.83,210.74,,0.0,,889.82,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T02:30:00.000000+0000,16.17,46.9,7.42,1.29,5.61,,6.06,0.46,2.04,1.01,,,,,,,,0.83,209.79,,0.0,,885.79,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T02:45:00.000000+0000,16.39,47.54,7.72,1.28,5.53,,6.14,0.47,2.07,1.02,,,,,,,,0.84,206.97,,0.0,,873.9,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T03:00:00.000000+0000,18.1,52.5,7.62,1.28,5.51,,6.78,0.52,2.28,1.13,,,,,,,,0.93,206.24,,0.0,,870.79,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T03:15:00.000000+0000,18.1,52.5,7.46,1.28,5.53,,6.78,0.52,2.28,1.13,,,,,,,,0.93,206.77,,0.0,,873.05,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T03:30:00.000000+0000,18.1,52.5,8.26,1.3,5.53,,6.78,0.52,2.28,1.13,,,,,,,,0.93,207.01,,0.0,,874.06,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T03:45:00.000000+0000,18.1,52.5,8.36,1.29,5.49,,6.78,0.52,2.28,1.13,,,,,,,,0.93,205.53,,0.0,,867.83,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T04:00:00.000000+0000,18.1,52.5,7.88,1.29,5.56,,6.78,0.52,2.28,1.13,,,,,,,,0.93,208.11,,0.0,,878.7,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T04:15:00.000000+0000,18.1,52.5,7.78,1.32,5.67,,6.78,0.52,2.28,1.13,,,,,,,,0.93,211.98,,0.0,,895.07,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T04:30:00.000000+0000,18.1,52.5,7.55,1.32,5.68,,6.78,0.52,2.28,1.13,,,,,,,,0.93,212.38,,0.0,,896.72,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T04:45:00.000000+0000,18.08,52.42,7.74,1.3,5.61,,6.77,0.52,2.28,1.13,,,,,,,,0.93,210.08,,0.0,,887.05,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T05:00:00.000000+0000,17.86,51.8,7.62,1.3,5.61,,6.69,0.51,2.25,1.12,,,,,,,,0.92,209.98,,0.0,,886.6,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T05:15:00.000000+0000,17.86,51.8,7.64,1.3,5.59,,6.69,0.51,2.25,1.12,,,,,,,,0.92,209.21,,0.0,,883.35,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T05:30:00.000000+0000,17.86,51.8,7.48,1.3,5.61,,6.69,0.51,2.25,1.12,,,,,,,,0.92,209.79,,0.0,,885.82,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T05:45:00.000000+0000,17.65,51.2,7.91,1.29,5.53,,6.61,0.51,2.23,1.1,,,,,,,,0.91,207.0,,0.0,,874.03,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T06:00:00.000000+0000,15.93,46.2,7.57,1.29,5.58,,5.97,0.46,2.01,0.99,,,,,,,,0.82,208.64,,0.0,,880.94,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T06:15:00.000000+0000,15.93,46.2,8.01,1.31,5.61,,5.97,0.46,2.01,0.99,,,,,,,,0.82,210.02,,0.0,,886.77,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T06:30:00.000000+0000,15.93,46.2,7.74,1.31,5.64,,5.97,0.46,2.01,0.99,,,,,,,,0.82,211.15,,0.0,,891.56,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T06:45:00.000000+0000,16.56,48.03,8.22,1.31,5.6,,6.2,0.47,2.09,1.03,,,,,,,,0.85,209.5,,0.0,,884.56,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T07:00:00.000000+0000,21.48,62.3,8.21,1.31,5.58,,8.05,0.61,2.71,1.34,,,,,,,,1.11,208.62,,0.0,,880.86,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T07:15:00.000000+0000,21.48,62.3,7.38,1.3,5.61,,8.05,0.61,2.71,1.34,,,,,,,,1.11,210.05,,0.0,,886.92,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T07:30:00.000000+0000,21.48,62.3,7.73,1.3,5.61,,8.05,0.61,2.71,1.34,,,,,,,,1.11,209.96,,0.0,,886.51,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T07:45:00.000000+0000,26.75,77.56,7.97,1.3,5.57,,10.02,0.77,3.37,1.67,,,,,,,,1.38,208.58,,0.0,,880.7,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T08:00:00.000000+0000,70.24,203.7,8.34,1.31,5.56,,26.31,2.01,8.86,4.38,,,,,,,,3.62,208.15,,0.0,,878.89,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T08:15:00.000000+0000,70.24,203.7,7.98,1.3,5.57,,26.31,2.01,8.86,4.38,,,,,,,,3.62,208.45,,0.0,,880.17,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T08:30:00.000000+0000,70.24,203.7,7.62,1.28,5.52,,26.31,2.01,8.86,4.38,,,,,,,,3.62,206.48,,0.0,,871.85,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T08:45:00.000000+0000,69.09,200.36,7.92,1.29,5.54,,25.88,1.98,8.71,4.31,,,,,,,,3.56,207.49,,0.0,,876.1,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T09:00:00.000000+0000,60.1,174.3,7.73,1.31,5.63,,22.51,1.72,7.58,3.75,,,,,,,,3.1,210.53,,0.0,,888.91,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T09:15:00.000000+0000,60.1,174.3,8.01,1.33,5.68,,22.51,1.72,7.58,3.75,,,,,,,,3.1,212.42,,0.0,,896.92,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T09:30:00.000000+0000,60.1,174.3,8.62,1.33,5.62,,22.51,1.72,7.58,3.75,,,,,,,,3.1,210.26,,0.0,,887.78,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T09:45:00.000000+0000,60.08,174.22,7.99,1.3,5.58,,22.5,1.72,7.57,3.75,,,,,,,,3.1,208.66,,0.0,,881.02,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T10:00:00.000000+0000,59.86,173.6,8.12,1.3,5.56,,22.42,1.71,7.55,3.74,,,,,,,,3.08,208.15,,0.0,,878.89,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T10:15:00.000000+0000,59.86,173.6,6.98,1.29,5.63,,22.42,1.71,7.55,3.74,,,,,,,,3.08,210.56,,0.0,,889.07,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T10:30:00.000000+0000,59.86,173.6,7.71,1.3,5.59,,22.42,1.71,7.55,3.74,,,,,,,,3.08,209.28,,0.0,,883.65,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T10:45:00.000000+0000,59.94,173.83,7.88,1.3,5.58,,22.45,1.72,7.56,3.74,,,,,,,,3.09,208.97,,0.0,,882.36,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T11:00:00.000000+0000,60.59,175.7,7.58,1.29,5.56,,22.69,1.73,7.64,3.78,,,,,,,,3.12,208.22,,0.0,,879.16,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T11:15:00.000000+0000,60.59,175.7,7.53,1.29,5.59,,22.69,1.73,7.64,3.78,,,,,,,,3.12,209.2,,0.0,,883.33,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T11:30:00.000000+0000,60.59,175.7,7.52,1.3,5.64,,22.69,1.73,7.64,3.78,,,,,,,,3.12,210.89,,0.0,,890.43,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T11:45:00.000000+0000,59.27,171.88,7.74,1.31,5.64,,22.2,1.7,7.47,3.7,,,,,,,,3.05,211.06,,0.0,,891.17,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T12:00:00.000000+0000,49.0,142.1,7.56,1.3,5.6,,18.35,1.4,6.18,3.06,,,,,,,,2.52,209.66,,0.0,,885.26,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T12:15:00.000000+0000,49.0,142.1,8.21,1.32,5.62,,18.35,1.4,6.18,3.06,,,,,,,,2.52,210.37,,0.0,,888.25,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T12:30:00.000000+0000,49.0,142.1,7.25,1.31,5.67,,18.35,1.4,6.18,3.06,,,,,,,,2.52,212.04,,0.0,,895.29,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T12:45:00.000000+0000,48.01,139.24,7.42,1.31,5.68,,17.98,1.37,6.05,3.0,,,,,,,,2.47,212.54,,0.0,,897.4,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T13:00:00.000000+0000,40.31,116.9,7.88,1.3,5.6,,15.1,1.15,5.08,2.52,,,,,,,,2.08,209.62,,0.0,,885.08,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T13:15:00.000000+0000,40.31,116.9,7.96,1.31,5.63,,15.1,1.15,5.08,2.52,,,,,,,,2.08,210.61,,0.0,,889.26,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T13:30:00.000000+0000,40.31,116.9,7.52,1.3,5.61,,15.1,1.15,5.08,2.52,,,,,,,,2.08,210.1,,0.0,,887.11,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T13:45:00.000000+0000,39.04,113.22,8.06,1.3,5.56,,14.62,1.12,4.92,2.44,,,,,,,,2.01,207.97,,0.0,,878.13,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T14:00:00.000000+0000,29.45,85.4,7.73,1.29,5.57,,11.03,0.84,3.71,1.84,,,,,,,,1.52,208.31,,0.0,,879.55,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T14:15:00.000000+0000,29.45,85.4,7.8,1.29,5.56,,11.03,0.84,3.71,1.84,,,,,,,,1.52,207.93,,0.0,,877.96,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T14:30:00.000000+0000,29.45,85.4,7.93,1.31,5.62,,11.03,0.84,3.71,1.84,,,,,,,,1.52,210.45,,0.0,,888.61,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T14:45:00.000000+0000,29.21,84.72,8.23,1.32,5.63,,10.94,0.84,3.68,1.82,,,,,,,,1.51,210.56,,0.0,,889.04,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T15:00:00.000000+0000,27.28,79.1,7.51,1.3,5.62,,10.22,0.78,3.44,1.7,,,,,,,,1.41,210.3,,0.0,,887.95,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T15:15:00.000000+0000,27.28,79.1,8.57,1.31,5.55,,10.22,0.78,3.44,1.7,,,,,,,,1.41,207.53,,0.0,,876.25,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T15:30:00.000000+0000,27.28,79.1,7.49,1.3,5.62,,10.22,0.78,3.44,1.7,,,,,,,,1.41,210.41,,0.0,,888.42,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T15:45:00.000000+0000,27.0,78.3,7.62,1.3,5.61,,10.11,0.77,3.4,1.69,,,,,,,,1.39,210.09,,0.0,,887.06,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T16:00:00.000000+0000,24.86,72.1,7.95,1.3,5.58,,9.31,0.71,3.13,1.55,,,,,,,,1.28,208.74,,0.0,,881.38,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T16:15:00.000000+0000,24.86,72.1,7.9,1.3,5.57,,9.31,0.71,3.13,1.55,,,,,,,,1.28,208.37,,0.0,,879.82,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T16:30:00.000000+0000,24.86,72.1,7.83,1.3,5.58,,9.31,0.71,3.13,1.55,,,,,,,,1.28,208.81,,0.0,,881.67,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T16:45:00.000000+0000,25.54,74.06,7.49,1.3,5.62,,9.57,0.73,3.22,1.59,,,,,,,,1.32,210.3,,0.0,,887.96,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T17:00:00.000000+0000,31.14,90.3,7.59,1.32,5.68,,11.66,0.89,3.93,1.94,,,,,,,,1.6,212.53,,0.0,,897.36,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T17:15:00.000000+0000,31.14,90.3,7.67,1.31,5.63,,11.66,0.89,3.93,1.94,,,,,,,,1.6,210.7,,0.0,,889.66,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T17:30:00.000000+0000,31.14,90.3,8.24,1.31,5.59,,11.66,0.89,3.93,1.94,,,,,,,,1.6,209.26,,0.0,,883.57,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T17:45:00.000000+0000,32.04,92.93,8.19,1.32,5.64,,12.0,0.92,4.04,2.0,,,,,,,,1.65,211.03,,0.0,,891.04,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T18:00:00.000000+0000,39.1,113.4,7.71,1.29,5.58,,14.65,1.12,4.93,2.44,,,,,,,,2.01,208.73,,0.0,,881.31,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T18:15:00.000000+0000,39.1,113.4,7.09,1.28,5.57,,14.65,1.12,4.93,2.44,,,,,,,,2.01,208.3,,0.0,,879.52,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T18:30:00.000000+0000,39.1,113.4,7.82,1.29,5.55,,14.65,1.12,4.93,2.44,,,,,,,,2.01,207.82,,0.0,,877.48,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T18:45:00.000000+0000,39.46,114.43,8.73,1.3,5.5,,14.78,1.13,4.98,2.46,,,,,,,,2.03,205.8,,0.0,,868.97,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T19:00:00.000000+0000,42.24,122.5,7.39,1.27,5.5,,15.82,1.21,5.33,2.64,,,,,,,,2.18,205.77,,0.0,,868.84,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T19:15:00.000000+0000,42.24,122.5,7.25,1.28,5.55,,15.82,1.21,5.33,2.64,,,,,,,,2.18,207.85,,0.0,,877.62,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T19:30:00.000000+0000,42.24,122.5,7.59,1.28,5.54,,15.82,1.21,5.33,2.64,,,,,,,,2.18,207.27,,0.0,,875.16,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T19:45:00.000000+0000,43.57,126.35,8.21,1.3,5.54,,16.32,1.25,5.49,2.72,,,,,,,,2.24,207.46,,0.0,,875.98,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T20:00:00.000000+0000,54.55,158.2,7.79,1.28,5.53,,20.43,1.56,6.88,3.41,,,,,,,,2.81,206.84,,0.0,,873.36,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T20:15:00.000000+0000,54.55,158.2,8.17,1.3,5.56,,20.43,1.56,6.88,3.41,,,,,,,,2.81,208.01,,0.0,,878.29,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T20:30:00.000000+0000,54.55,158.2,7.73,1.3,5.61,,20.43,1.56,6.88,3.41,,,,,,,,2.81,209.96,,0.0,,886.54,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T20:45:00.000000+0000,54.42,157.82,7.91,1.29,5.53,,20.38,1.56,6.86,3.4,,,,,,,,2.8,206.77,,0.0,,873.04,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T21:00:00.000000+0000,53.34,154.7,7.07,1.26,5.49,,19.98,1.53,6.73,3.33,,,,,,,,2.75,205.51,,0.0,,867.73,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T21:15:00.000000+0000,53.34,154.7,7.56,1.29,5.57,,19.98,1.53,6.73,3.33,,,,,,,,2.75,208.37,,0.0,,879.8,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T21:30:00.000000+0000,53.34,154.7,7.4,1.3,5.63,,19.98,1.53,6.73,3.33,,,,,,,,2.75,210.59,,0.0,,889.19,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T21:45:00.000000+0000,53.89,156.29,7.49,1.28,5.56,,20.18,1.54,6.8,3.36,,,,,,,,2.78,207.98,,0.0,,878.14,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T22:00:00.000000+0000,58.17,168.7,7.45,1.3,5.61,,21.79,1.66,7.33,3.63,,,,,,,,3.0,209.81,,0.0,,885.9,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T22:15:00.000000+0000,58.17,168.7,7.64,1.28,5.54,,21.79,1.66,7.33,3.63,,,,,,,,3.0,207.18,,0.0,,874.8,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T22:30:00.000000+0000,58.17,168.7,7.07,1.27,5.54,,21.79,1.66,7.33,3.63,,,,,,,,3.0,207.25,,0.0,,875.08,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T22:45:00.000000+0000,57.76,167.49,7.92,1.3,5.56,,21.63,1.65,7.28,3.61,,,,,,,,2.98,208.19,,0.0,,879.04,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T23:00:00.000000+0000,54.31,157.5,8.2,1.29,5.53,,20.34,1.55,6.85,3.39,,,,,,,,2.8,207.08,,0.0,,874.38,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T23:15:00.000000+0000,54.31,157.5,7.84,1.3,5.59,,20.34,1.55,6.85,3.39,,,,,,,,2.8,209.34,,0.0,,883.9,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T23:30:00.000000+0000,54.31,157.5,7.25,1.29,5.61,,20.34,1.55,6.85,3.39,,,,,,,,2.8,209.99,,0.0,,886.65,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-02T23:45:00.000000+0000,52.36,151.83,8.25,1.31,5.61,,19.61,1.5,6.6,3.27,,,,,,,,2.7,209.74,,0.0,,885.59,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T00:00:00.000000+0000,36.21,105.0,7.86,1.31,5.61,,13.56,1.04,4.57,2.26,,,,,,,,1.87,209.82,,0.0,,885.91,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T00:15:00.000000+0000,36.21,105.0,7.88,1.3,5.59,,13.56,1.04,4.57,2.26,,,,,,,,1.87,209.14,,0.0,,883.05,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T00:30:00.000000+0000,36.21,105.0,8.42,1.32,5.61,,13.56,1.04,4.57,2.26,,,,,,,,1.87,209.83,,0.0,,885.95,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T00:45:00.000000+0000,35.63,103.33,8.11,1.31,5.59,,13.34,1.02,4.49,2.22,,,,,,,,1.84,209.1,,0.0,,882.88,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T01:00:00.000000+0000,31.14,90.3,7.67,1.29,5.56,,11.66,0.89,3.93,1.94,,,,,,,,1.6,208.11,,0.0,,878.71,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T01:15:00.000000+0000,31.14,90.3,7.45,1.3,5.61,,11.66,0.89,3.93,1.94,,,,,,,,1.6,210.03,,0.0,,886.81,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T01:30:00.000000+0000,31.14,90.3,7.6,1.28,5.52,,11.66,0.89,3.93,1.94,,,,,,,,1.6,206.73,,0.0,,872.87,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T01:45:00.000000+0000,30.93,89.7,7.33,1.29,5.61,,11.58,0.89,3.9,1.93,,,,,,,,1.59,209.99,,0.0,,886.66,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T02:00:00.000000+0000,29.21,84.7,7.78,1.29,5.56,,10.94,0.84,3.68,1.82,,,,,,,,1.5,208.05,,0.0,,878.45,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T02:15:00.000000+0000,29.21,84.7,8.35,1.31,5.58,,10.94,0.84,3.68,1.82,,,,,,,,1.5,208.66,,0.0,,881.02,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T02:30:00.000000+0000,29.21,84.7,8.1,1.31,5.61,,10.94,0.84,3.68,1.82,,,,,,,,1.5,209.82,,0.0,,885.93,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T02:45:00.000000+0000,29.43,85.34,7.69,1.3,5.6,,11.02,0.84,3.71,1.84,,,,,,,,1.52,209.55,,0.0,,884.8,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T03:00:00.000000+0000,31.14,90.3,7.78,1.3,5.58,,11.66,0.89,3.93,1.94,,,,,,,,1.6,208.95,,0.0,,882.25,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T03:15:00.000000+0000,31.14,90.3,7.99,1.3,5.57,,11.66,0.89,3.93,1.94,,,,,,,,1.6,208.51,,0.0,,880.4,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T03:30:00.000000+0000,31.14,90.3,7.61,1.29,5.59,,11.66,0.89,3.93,1.94,,,,,,,,1.6,209.1,,0.0,,882.9,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T03:45:00.000000+0000,30.85,89.47,7.73,1.3,5.6,,11.55,0.88,3.89,1.93,,,,,,,,1.59,209.56,,0.0,,884.82,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T04:00:00.000000+0000,28.48,82.6,7.9,1.31,5.61,,10.67,0.82,3.59,1.78,,,,,,,,1.47,210.05,,0.0,,886.92,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T04:15:00.000000+0000,28.48,82.6,7.65,1.3,5.6,,10.67,0.82,3.59,1.78,,,,,,,,1.47,209.46,,0.0,,884.4,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T04:30:00.000000+0000,28.48,82.6,6.97,1.28,5.6,,10.67,0.82,3.59,1.78,,,,,,,,1.47,209.51,,0.0,,884.63,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T04:45:00.000000+0000,28.73,83.32,7.73,1.3,5.59,,10.76,0.82,3.62,1.79,,,,,,,,1.48,209.28,,0.0,,883.65,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T05:00:00.000000+0000,30.66,88.9,8.14,1.31,5.58,,11.48,0.88,3.87,1.91,,,,,,,,1.58,208.94,,0.0,,882.2,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T05:15:00.000000+0000,30.66,88.9,7.6,1.3,5.62,,11.48,0.88,3.87,1.91,,,,,,,,1.58,210.44,,0.0,,888.54,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T05:30:00.000000+0000,30.66,88.9,7.34,1.27,5.52,,11.48,0.88,3.87,1.91,,,,,,,,1.58,206.41,,0.0,,871.54,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T05:45:00.000000+0000,31.7,91.92,7.68,1.28,5.52,,11.87,0.91,4.0,1.98,,,,,,,,1.63,206.66,,0.0,,872.59,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T06:00:00.000000+0000,39.83,115.5,7.76,1.29,5.56,,14.92,1.14,5.02,2.49,,,,,,,,2.05,207.98,,0.0,,878.14,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T06:15:00.000000+0000,39.83,115.5,7.45,1.29,5.57,,14.92,1.14,5.02,2.49,,,,,,,,2.05,208.27,,0.0,,879.41,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T06:30:00.000000+0000,39.83,115.5,7.91,1.3,5.58,,14.92,1.14,5.02,2.49,,,,,,,,2.05,208.84,,0.0,,881.78,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T06:45:00.000000+0000,39.8,115.42,7.07,1.29,5.62,,14.91,1.14,5.02,2.48,,,,,,,,2.05,210.11,,0.0,,887.18,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T07:00:00.000000+0000,39.59,114.8,7.63,1.29,5.56,,14.83,1.13,4.99,2.47,,,,,,,,2.04,208.11,,0.0,,878.71,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T07:15:00.000000+0000,39.59,114.8,8.23,1.29,5.5,,14.83,1.13,4.99,2.47,,,,,,,,2.04,205.85,,0.0,,869.19,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T07:30:00.000000+0000,39.59,114.8,8.25,1.3,5.54,,14.83,1.13,4.99,2.47,,,,,,,,2.04,207.45,,0.0,,875.92,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T07:45:00.000000+0000,40.58,117.67,8.09,1.3,5.55,,15.2,1.16,5.12,2.53,,,,,,,,2.09,207.59,,0.0,,876.53,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T08:00:00.000000+0000,48.76,141.4,7.97,1.3,5.56,,18.26,1.4,6.15,3.04,,,,,,,,2.51,208.09,,0.0,,878.62,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2024-01-03T08:15:00.000000+0000,48.76,141.4,7.59,1.29,5.59,,18.26,1.4,6.15,3.04,,,,,,,,2.51,209.08,,0.0,,882.82,
