Station ID,State,City,Station Name,Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-27T23:00:00.000000+0000,18.15,22.96,9.89,13.93,23.82,,,0.0,0.87,,3.94,,,2.69,0.73,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T15:45:00.000000+0000,34.93,58.16,14.34,13.39,27.44,,,0.0,0.52,,0.77,,,2.57,0.73,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T16:00:00.000000+0000,34.33,56.59,6.49,14.78,21.02,,,0.0,0.22,,1.12,,,3.05,0.94,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T16:15:00.000000+0000,33.92,55.92,6.52,14.83,21.35,,,0.0,0.25,,1.49,,,3.31,1.07,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T16:30:00.000000+0000,33.92,55.92,9.05,12.99,22.04,,,0.0,0.44,,1.73,,,4.14,1.17,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T16:45:00.000000+0000,33.92,55.92,10.46,14.05,24.51,,,0.0,0.92,,1.51,,,4.85,1.24,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T17:00:00.000000+0000,36.23,60.54,2.76,14.15,16.52,,,0.0,1.48,,1.88,,,5.45,1.45,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T17:15:00.000000+0000,37.62,64.14,11.01,14.16,25.17,,,0.0,1.06,,2.24,,,5.77,1.67,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T17:30:00.000000+0000,37.62,64.14,9.41,12.03,20.49,,,0.0,0.22,,1.61,,,5.21,1.41,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T17:45:00.000000+0000,37.62,64.14,10.9,12.21,23.06,,,0.0,,,1.42,,,4.88,1.27,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T18:00:00.000000+0000,30.52,51.86,12.09,14.25,26.34,,,0.0,0.9,,1.63,,,5.37,1.51,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T18:15:00.000000+0000,25.78,37.83,8.3,13.67,21.97,,,0.0,0.58,,1.18,,,4.58,1.2,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T18:30:00.000000+0000,25.78,37.83,7.08,12.74,19.82,,,0.0,0.85,,1.4,,,4.91,1.33,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T18:45:00.000000+0000,25.78,37.83,7.7,14.57,22.27,,,0.0,1.15,,1.36,,,4.95,1.39,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T19:00:00.000000+0000,28.46,42.19,8.53,14.3,22.83,,,0.0,1.05,,1.19,,,4.3,1.19,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T19:15:00.000000+0000,30.1,47.43,9.85,13.73,23.59,,,0.0,1.0,,1.53,,,4.98,1.46,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T19:30:00.000000+0000,30.1,47.43,7.35,13.0,20.07,,,0.0,1.11,,1.33,,,4.58,1.34,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T19:45:00.000000+0000,30.1,47.43,6.63,13.71,20.16,,,0.0,0.75,,1.16,,,4.27,1.22,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T20:00:00.000000+0000,26.18,37.53,7.94,13.46,21.41,,,0.0,0.68,,1.63,,,4.89,1.48,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T20:15:00.000000+0000,23.87,33.57,8.98,13.66,22.64,,,0.0,0.59,,1.18,,,4.1,1.15,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T20:30:00.000000+0000,23.87,33.57,7.27,12.24,19.5,,,0.0,0.54,,1.49,,,4.47,1.31,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T20:45:00.000000+0000,23.87,33.57,7.96,12.44,20.39,,,0.0,0.55,,1.56,,,4.59,1.34,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T21:00:00.000000+0000,29.52,48.66,7.51,12.68,20.19,,,0.0,0.9,,1.21,,,4.0,1.14,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T21:15:00.000000+0000,32.92,53.68,9.21,13.96,23.16,,,0.0,0.39,,1.69,,,4.55,1.41,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T21:30:00.000000+0000,32.92,53.68,9.41,12.11,21.51,,,0.0,0.57,,1.36,,,4.19,1.22,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T21:45:00.000000+0000,32.92,53.68,9.02,14.67,23.68,,,0.0,0.41,,1.16,,,3.9,1.08,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T22:00:00.000000+0000,29.47,41.86,9.5,13.25,22.76,,,0.0,0.35,,1.64,,,4.43,1.34,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T22:15:00.000000+0000,26.97,40.47,8.94,12.25,19.69,,,0.0,0.54,,1.06,,,3.78,1.07,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T22:30:00.000000+0000,26.97,40.47,11.3,12.86,24.16,,,0.0,0.31,,1.41,,,3.98,1.13,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T22:45:00.000000+0000,26.97,40.47,6.15,13.59,19.31,,,0.0,0.54,,1.5,,,4.17,1.22,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T23:00:00.000000+0000,25.47,37.09,10.56,11.92,22.48,,,0.0,0.65,,1.13,,,3.62,1.02,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T23:15:00.000000+0000,24.52,35.02,7.8,13.49,21.29,,,0.0,0.46,,1.59,,,4.07,1.22,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T23:30:00.000000+0000,24.52,35.02,9.94,13.14,23.08,,,0.0,0.51,,1.24,,,3.73,1.08,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-30T23:45:00.000000+0000,24.52,35.02,5.73,12.83,18.56,,,0.0,0.4,,1.11,,,3.43,0.94,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T00:00:00.000000+0000,21.63,31.33,7.6,12.85,20.45,,,0.0,0.75,,1.47,,,3.81,1.15,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T00:15:00.000000+0000,19.54,23.96,8.85,12.99,21.84,,,0.0,0.95,,1.12,,,3.29,0.91,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T00:30:00.000000+0000,19.54,23.96,7.48,12.94,20.41,,,0.0,0.81,,1.06,,,3.35,0.96,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T00:45:00.000000+0000,19.54,23.96,9.8,14.07,23.87,,,0.0,0.9,,1.26,,,3.5,1.05,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T01:00:00.000000+0000,17.37,20.77,6.33,13.34,19.67,,,0.0,1.0,,1.07,,,3.03,0.88,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T01:15:00.000000+0000,16.19,16.52,8.47,11.8,20.26,,,0.0,0.85,,1.24,,,3.36,1.02,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T01:30:00.000000+0000,16.19,16.52,8.92,13.33,22.26,,,0.0,1.01,,1.01,,,3.09,0.89,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T01:45:00.000000+0000,16.19,16.52,5.71,15.01,20.72,,,0.0,0.85,,0.07,,,2.86,0.83,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T02:00:00.000000+0000,19.78,27.81,8.73,13.9,22.63,,,0.0,0.82,,1.1,,,3.16,0.95,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T02:15:00.000000+0000,22.12,29.69,6.92,13.8,20.73,,,0.0,0.98,,2.3,,,2.7,0.77,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T02:30:00.000000+0000,22.12,29.69,5.55,12.38,17.75,,,0.0,0.72,,0.16,,,2.7,0.78,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T02:45:00.000000+0000,22.12,29.69,9.3,13.46,22.72,,,0.0,1.0,,2.98,,,2.87,0.87,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T03:00:00.000000+0000,22.56,30.59,8.68,16.4,25.08,,,0.0,0.98,,0.21,,,2.45,0.68,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T03:15:00.000000+0000,22.83,31.26,6.93,11.32,18.25,,,0.0,0.77,,1.0,,,2.73,0.85,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T03:30:00.000000+0000,22.83,31.26,4.46,13.75,17.71,,,0.0,1.04,,2.67,,,2.54,0.74,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T03:45:00.000000+0000,22.83,31.26,5.18,14.38,19.28,,,0.0,0.91,,0.19,,,2.35,0.69,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T04:00:00.000000+0000,23.8,32.42,10.79,14.25,25.04,,,0.0,0.89,,1.0,,,2.58,0.8,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T04:15:00.000000+0000,24.5,34.98,7.35,13.34,20.7,,,0.0,1.06,,2.28,,,2.18,0.64,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T04:30:00.000000+0000,24.5,34.98,7.8,12.18,19.98,,,0.0,0.91,,0.16,,,2.15,0.59,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T04:45:00.000000+0000,24.5,34.98,9.78,12.63,22.41,,,0.0,1.11,,3.02,,,2.35,0.73,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T05:00:00.000000+0000,23.6,32.06,7.25,14.94,22.18,,,0.0,1.03,,0.22,,,2.08,0.56,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T05:15:00.000000+0000,23.0,31.64,7.84,13.67,21.5,,,0.0,0.89,,3.05,,,2.26,0.07,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T05:30:00.000000+0000,23.0,31.64,8.47,13.72,22.19,,,0.0,1.14,,2.96,,,2.15,0.61,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T05:45:00.000000+0000,23.0,31.64,5.85,13.05,18.89,,,0.0,0.88,,0.2,,,1.96,0.57,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T06:00:00.000000+0000,31.1,44.64,7.43,14.38,21.81,,,0.0,0.94,,3.24,,,2.17,0.66,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T06:15:00.000000+0000,35.54,59.5,8.05,14.6,22.65,,,0.0,1.17,,2.49,,,1.9,0.51,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T06:30:00.000000+0000,35.54,59.5,5.9,12.11,18.01,,,0.0,0.89,,2.63,,,1.86,0.52,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T06:45:00.000000+0000,35.54,59.5,6.63,11.99,18.62,,,0.0,1.04,,3.3,,,2.06,0.59,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T07:00:00.000000+0000,30.23,44.33,7.87,13.69,21.56,,,0.0,1.12,,0.22,,,1.8,0.51,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T07:15:00.000000+0000,26.43,39.27,8.66,12.69,21.35,,,0.0,0.89,,3.04,,,1.97,0.59,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T07:30:00.000000+0000,26.43,39.27,7.65,13.55,21.13,,,0.0,1.09,,3.03,,,1.92,0.59,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T07:45:00.000000+0000,26.43,39.27,5.74,12.15,17.89,,,0.0,1.0,,0.2,,,1.8,0.06,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T08:00:00.000000+0000,27.75,42.52,9.21,12.97,22.18,,,0.0,0.91,,3.21,,,2.02,0.57,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T08:15:00.000000+0000,28.63,44.15,5.2,13.98,18.27,,,0.0,1.2,,2.66,,,1.83,0.49,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T08:30:00.000000+0000,28.63,44.15,8.38,12.77,21.15,,,0.0,1.02,,2.63,,,1.79,0.48,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T08:45:00.000000+0000,28.63,44.15,8.19,12.97,21.15,,,0.0,1.03,,3.46,,,2.06,0.56,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T09:00:00.000000+0000,29.01,45.27,10.96,12.03,22.99,,,0.0,1.07,,0.23,,,1.87,0.5,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T09:15:00.000000+0000,29.36,45.78,8.47,14.41,22.88,,,0.0,0.88,,3.01,,,2.13,0.54,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T09:30:00.000000+0000,29.36,45.78,7.02,13.34,20.36,,,0.0,1.16,,3.15,,,2.16,0.55,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T09:45:00.000000+0000,29.36,45.78,8.11,14.94,23.05,,,0.0,0.99,,0.21,,,2.08,0.52,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T10:00:00.000000+0000,26.95,42.62,10.84,12.92,23.76,,,0.0,0.83,,3.42,,,2.43,0.65,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T10:15:00.000000+0000,25.81,37.88,8.12,12.88,21.01,,,0.0,1.12,,2.75,,,2.27,0.48,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T10:30:00.000000+0000,25.81,37.88,8.13,14.19,22.32,,,0.0,0.96,,0.18,,,2.3,0.53,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T10:45:00.000000+0000,25.81,37.88,12.23,14.39,26.62,,,0.0,0.98,,3.3,,,2.65,0.65,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T11:00:00.000000+0000,27.97,41.81,10.65,14.08,24.72,,,0.0,1.02,,0.24,,,2.34,0.54,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T11:15:00.000000+0000,29.34,45.73,10.45,12.51,22.96,,,0.0,0.83,,3.09,,,2.68,0.67,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T11:30:00.000000+0000,29.34,45.73,10.54,12.21,22.75,,,0.0,1.02,,1.09,,,2.72,0.68,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T11:45:00.000000+0000,29.34,45.73,10.0,13.86,23.32,,,0.0,0.89,,0.06,,,2.49,0.58,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T12:00:00.000000+0000,28.57,43.55,8.84,14.06,22.9,,,0.0,0.79,,1.06,,,2.88,0.82,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T12:15:00.000000+0000,28.03,42.82,9.17,14.25,23.43,,,0.0,1.02,,2.77,,,2.68,0.67,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T12:30:00.000000+0000,28.03,42.82,7.67,15.73,23.4,,,0.0,0.75,,0.19,,,2.55,0.61,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T12:45:00.000000+0000,28.03,42.82,6.74,14.93,21.67,,,0.0,0.68,,3.26,,,2.92,0.74,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T13:00:00.000000+0000,30.11,43.93,6.3,13.66,19.92,,,0.0,0.36,,1.19,,,2.8,0.72,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T13:15:00.000000+0000,31.53,50.59,9.52,12.85,22.37,,,0.0,0.58,,1.25,,,3.11,0.84,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T13:30:00.000000+0000,31.53,50.59,11.95,13.08,24.98,,,0.0,0.68,,1.22,,,3.3,0.97,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T13:45:00.000000+0000,31.53,50.59,7.04,14.71,21.75,,,0.0,0.12,,1.44,,,3.23,0.95,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T14:00:00.000000+0000,28.22,37.99,6.37,11.94,17.71,,,0.0,0.01,,0.84,,,2.65,0.68,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T14:15:00.000000+0000,25.34,36.85,11.87,13.36,25.23,,,0.0,0.01,,1.25,,,3.17,0.91,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T14:30:00.000000+0000,25.34,36.85,10.4,13.41,23.8,,,0.0,0.67,,0.81,,,2.94,0.76,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T14:45:00.000000+0000,25.34,36.85,9.07,13.24,21.46,,,0.0,0.28,,0.05,,,2.79,0.71,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T15:00:00.000000+0000,22.89,31.56,8.82,13.05,21.1,,,0.0,0.3,,1.31,,,3.37,0.96,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T15:15:00.000000+0000,21.51,28.34,6.86,12.89,19.39,,,0.0,0.62,,0.98,,,2.95,0.8,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T15:30:00.000000+0000,21.51,28.34,5.86,15.23,21.03,,,0.0,0.33,,1.11,,,3.09,0.82,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T15:45:00.000000+0000,21.51,28.34,11.92,14.66,26.58,,,0.0,0.63,,1.3,,,3.34,0.92,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T16:00:00.000000+0000,22.0,29.15,9.71,13.84,23.23,,,0.0,0.59,,1.02,,,2.87,0.74,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T16:15:00.000000+0000,22.29,30.06,7.85,13.46,21.31,,,0.0,0.42,,1.48,,,3.36,0.98,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T16:30:00.000000+0000,22.29,30.06,9.75,13.87,23.61,,,0.0,0.75,,1.23,,,3.24,0.9,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T16:45:00.000000+0000,22.29,30.06,8.91,13.42,22.34,,,0.0,0.59,,1.11,,,3.09,0.83,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T17:00:00.000000+0000,18.91,21.48,10.08,14.02,24.1,,,0.0,0.67,,1.56,,,3.67,1.06,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T17:15:00.000000+0000,16.01,16.12,8.25,12.34,20.59,,,0.0,0.77,,1.14,,,3.35,0.91,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T17:30:00.000000+0000,16.01,16.12,7.24,14.69,21.93,,,0.0,0.46,,1.28,,,3.7,1.01,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T17:45:00.000000+0000,16.01,16.12,7.13,14.8,21.93,,,0.0,0.69,,1.63,,,4.03,1.13,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T18:00:00.000000+0000,17.15,18.19,9.68,13.14,22.4,,,0.0,0.74,,1.12,,,3.56,0.96,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T18:15:00.000000+0000,17.67,19.81,8.32,13.75,22.05,,,0.0,0.61,,1.77,,,4.17,1.22,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T18:30:00.000000+0000,17.67,19.81,8.42,13.5,21.92,,,0.0,0.93,,1.45,,,4.0,1.16,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T18:45:00.000000+0000,17.67,19.81,5.97,13.84,19.56,,,0.0,0.66,,1.35,,,3.7,1.04,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T19:00:00.000000+0000,19.88,23.77,3.65,13.85,17.34,,,0.0,0.8,,1.7,,,4.26,1.29,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T19:15:00.000000+0000,21.24,27.72,6.47,12.66,19.14,,,0.0,0.94,,1.29,,,3.72,1.08,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T19:30:00.000000+0000,21.24,27.72,12.59,14.3,26.89,,,0.0,0.65,,1.32,,,3.88,1.14,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T19:45:00.000000+0000,21.24,27.72,6.51,13.51,20.01,,,0.0,0.87,,1.78,,,4.24,1.31,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T20:00:00.000000+0000,23.64,35.75,7.32,12.88,20.19,,,0.0,0.97,,1.24,,,3.68,1.08,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T20:15:00.000000+0000,25.25,36.65,6.5,12.37,18.87,,,0.0,0.79,,1.65,,,4.2,1.28,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T20:30:00.000000+0000,25.25,36.65,9.12,10.59,19.7,,,0.0,0.99,,1.62,,,4.06,1.29,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T20:45:00.000000+0000,25.25,36.65,12.88,15.47,28.35,,,0.0,0.77,,1.36,,,3.81,1.18,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T21:00:00.000000+0000,25.14,36.38,9.43,11.22,20.66,,,0.0,0.8,,1.73,,,4.31,1.34,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T21:15:00.000000+0000,25.06,36.22,9.1,11.68,20.77,,,0.0,1.07,,1.29,,,3.83,1.11,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T21:30:00.000000+0000,25.06,36.22,8.79,12.32,21.11,,,0.0,0.81,,1.45,,,3.86,1.1,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T21:45:00.000000+0000,25.06,36.22,8.22,14.76,22.69,,,0.0,0.92,,1.81,,,4.33,1.34,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T22:00:00.000000+0000,28.73,47.13,11.07,14.04,25.1,,,0.0,1.06,,1.29,,,3.8,1.06,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T22:15:00.000000+0000,31.2,49.86,6.93,13.14,19.55,,,0.0,0.81,,1.58,,,4.29,1.29,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T22:30:00.000000+0000,31.2,49.86,9.57,14.94,24.52,,,0.0,1.06,,1.31,,,4.08,1.21,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T22:45:00.000000+0000,31.2,49.86,6.62,14.22,20.84,,,0.0,0.89,,1.19,,,3.89,1.11,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T23:00:00.000000+0000,28.55,45.09,12.25,12.98,25.05,,,0.0,0.86,,1.79,,,4.42,1.34,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T23:15:00.000000+0000,26.91,40.32,11.03,11.8,22.83,,,0.0,1.16,,1.3,,,3.86,1.06,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-07-31T23:30:00.000000+0000,26.91,40.32,10.07,13.58,23.65,,,0.0,0.81,,1.2,,,3.76,1.07,,,,,,,,,
